year,date,stage,home_team,away_team,home_goals,away_goals,result,neutral,city,country
2002,2002-06-08,Group stage,Italy,Croatia,1,2,A,true,Kashima,Japan
2002,2002-06-08,Group stage,South Africa,Slovenia,1,0,H,true,Daegu,South Korea
2002,2002-06-09,Group stage,Costa Rica,Turkey,1,1,D,true,Incheon,South Korea
2002,2002-06-09,Group stage,Japan,Russia,1,0,H,false,Yokohama,Japan
2002,2002-06-09,Group stage,Mexico,Ecuador,2,1,H,true,Rifu,Japan
2002,2002-06-10,Group stage,South Korea,United States,1,1,D,false,Daegu,South Korea
2002,2002-06-10,Group stage,Portugal,Poland,4,0,H,true,Jeonju,South Korea
2002,2002-06-10,Group stage,Tunisia,Belgium,1,1,D,true,Ōita,Japan
2002,2002-06-11,Group stage,Cameroon,Germany,0,2,A,true,Fukuroi,Japan
2002,2002-06-11,Group stage,Denmark,France,2,0,H,true,Incheon,South Korea
2002,2002-06-11,Group stage,Saudi Arabia,Republic of Ireland,0,3,A,true,Yokohama,Japan
2002,2002-06-11,Group stage,Senegal,Uruguay,3,3,D,true,Suwon,South Korea
2002,2002-06-12,Group stage,Nigeria,England,0,0,D,true,Osaka,Japan
2002,2002-06-12,Group stage,Slovenia,Paraguay,1,3,A,true,Seogwipo,South Korea
2002,2002-06-12,Group stage,South Africa,Spain,2,3,A,true,Daejeon,South Korea
2002,2002-06-12,Group stage,Sweden,Argentina,1,1,D,true,Rifu,Japan
2002,2002-06-13,Group stage,Costa Rica,Brazil,2,5,A,true,Suwon,South Korea
2002,2002-06-13,Group stage,Ecuador,Croatia,1,0,H,true,Yokohama,Japan
2002,2002-06-13,Group stage,Mexico,Italy,1,1,D,true,Ōita,Japan
2002,2002-06-13,Group stage,Turkey,China PR,3,0,H,true,Seoul,South Korea
2002,2002-06-14,Group stage,Belgium,Russia,3,2,H,true,Fukuroi,Japan
2002,2002-06-14,Group stage,Japan,Tunisia,2,0,H,false,Osaka,Japan
2002,2002-06-14,Group stage,South Korea,Portugal,1,0,H,false,Incheon,South Korea
2002,2002-06-14,Group stage,Poland,United States,3,1,H,true,Daejeon,South Korea
2002,2002-06-15,Group stage,Denmark,England,0,3,A,true,Niigata,Japan
2002,2002-06-15,Group stage,Germany,Paraguay,1,0,H,true,Seogwipo,South Korea
2002,2002-06-16,Group stage,Spain,Republic of Ireland,1,1,D,true,Suwon,South Korea
2002,2002-06-16,Group stage,Sweden,Senegal,1,2,A,true,Ōita,Japan
2002,2002-06-17,Group stage,Brazil,Belgium,2,0,H,true,Kobe,Japan
2002,2002-06-17,Group stage,Mexico,United States,0,2,A,true,Jeonju,South Korea
2002,2002-06-18,Group stage,Japan,Turkey,0,1,A,false,Rifu,Japan
2002,2002-06-18,Group stage,South Korea,Italy,2,1,H,false,Daejeon,South Korea
2002,2002-06-21,Group stage,England,Brazil,1,2,A,true,Fukuroi,Japan
2002,2002-06-21,Group stage,Germany,United States,1,0,H,true,Ulsan,South Korea
2002,2002-06-22,Group stage,South Korea,Spain,0,0,D,false,Gwangju,South Korea
2002,2002-06-22,Group stage,Senegal,Turkey,0,1,A,true,Osaka,Japan
2002,2002-06-25,Group stage,South Korea,Germany,0,1,A,false,Seoul,South Korea
2002,2002-06-26,Group stage,Brazil,Turkey,1,0,H,true,Saitama,Japan
2002,2002-06-29,Group stage,South Korea,Turkey,2,3,A,false,Daegu,South Korea
2002,2002-06-30,Group stage,Germany,Brazil,0,2,A,true,Yokohama,Japan
2006,2006-06-09,Group stage,Germany,Costa Rica,4,2,H,false,Munich,Germany
2006,2006-06-09,Group stage,Poland,Ecuador,0,2,A,true,Gelsenkirchen,Germany
2006,2006-06-10,Group stage,Argentina,Ivory Coast,2,1,H,true,Hamburg,Germany
2006,2006-06-10,Group stage,England,Paraguay,1,0,H,true,Frankfurt am Main,Germany
2006,2006-06-10,Group stage,Trinidad and Tobago,Sweden,0,0,D,true,Dortmund,Germany
2006,2006-06-11,Group stage,Angola,Portugal,0,1,A,true,Cologne,Germany
2006,2006-06-11,Group stage,Mexico,Iran,3,1,H,true,Nuremberg,Germany
2006,2006-06-11,Group stage,Serbia,Netherlands,0,1,A,true,Leipzig,Germany
2006,2006-06-12,Group stage,Australia,Japan,3,1,H,true,Kaiserslautern,Germany
2006,2006-06-12,Group stage,Italy,Ghana,2,0,H,true,Hanover,Germany
2006,2006-06-12,Group stage,United States,Czech Republic,0,3,A,true,Gelsenkirchen,Germany
2006,2006-06-13,Group stage,Brazil,Croatia,1,0,H,true,Berlin,Germany
2006,2006-06-13,Group stage,France,Switzerland,0,0,D,true,Stuttgart,Germany
2006,2006-06-13,Group stage,South Korea,Togo,2,1,H,true,Frankfurt am Main,Germany
2006,2006-06-14,Group stage,Germany,Poland,1,0,H,false,Dortmund,Germany
2006,2006-06-14,Group stage,Spain,Ukraine,4,0,H,true,Leipzig,Germany
2006,2006-06-14,Group stage,Tunisia,Saudi Arabia,2,2,D,true,Munich,Germany
2006,2006-06-15,Group stage,Ecuador,Costa Rica,3,0,H,true,Hamburg,Germany
2006,2006-06-15,Group stage,England,Trinidad and Tobago,2,0,H,true,Nuremberg,Germany
2006,2006-06-15,Group stage,Sweden,Paraguay,1,0,H,true,Berlin,Germany
2006,2006-06-16,Group stage,Argentina,Serbia,6,0,H,true,Gelsenkirchen,Germany
2006,2006-06-16,Group stage,Mexico,Angola,0,0,D,true,Hanover,Germany
2006,2006-06-16,Group stage,Netherlands,Ivory Coast,2,1,H,true,Stuttgart,Germany
2006,2006-06-17,Group stage,Czech Republic,Ghana,0,2,A,true,Cologne,Germany
2006,2006-06-17,Group stage,Italy,United States,1,1,D,true,Kaiserslautern,Germany
2006,2006-06-17,Group stage,Portugal,Iran,2,0,H,true,Frankfurt am Main,Germany
2006,2006-06-18,Group stage,Brazil,Australia,2,0,H,true,Munich,Germany
2006,2006-06-18,Group stage,France,South Korea,1,1,D,true,Leipzig,Germany
2006,2006-06-18,Group stage,Japan,Croatia,0,0,D,true,Nuremberg,Germany
2006,2006-06-19,Group stage,Saudi Arabia,Ukraine,0,4,A,true,Hamburg,Germany
2006,2006-06-19,Group stage,Spain,Tunisia,3,1,H,true,Stuttgart,Germany
2006,2006-06-19,Group stage,Togo,Switzerland,0,2,A,true,Dortmund,Germany
2006,2006-06-20,Group stage,Costa Rica,Poland,1,2,A,true,Hanover,Germany
2006,2006-06-20,Group stage,Germany,Ecuador,3,0,H,false,Berlin,Germany
2006,2006-06-20,Group stage,Paraguay,Trinidad and Tobago,2,0,H,true,Kaiserslautern,Germany
2006,2006-06-20,Group stage,Sweden,England,2,2,D,true,Cologne,Germany
2006,2006-06-21,Group stage,Iran,Angola,1,1,D,true,Leipzig,Germany
2006,2006-06-21,Group stage,Ivory Coast,Serbia,3,2,H,true,Munich,Germany
2006,2006-06-21,Group stage,Netherlands,Argentina,0,0,D,true,Frankfurt am Main,Germany
2006,2006-06-21,Group stage,Portugal,Mexico,2,1,H,true,Gelsenkirchen,Germany
2006,2006-06-22,Group stage,Croatia,Australia,2,2,D,true,Stuttgart,Germany
2006,2006-06-22,Group stage,Czech Republic,Italy,0,2,A,true,Hamburg,Germany
2006,2006-06-22,Group stage,Ghana,United States,2,1,H,true,Nuremberg,Germany
2006,2006-06-22,Group stage,Japan,Brazil,1,4,A,true,Dortmund,Germany
2006,2006-06-23,Group stage,Saudi Arabia,Spain,0,1,A,true,Kaiserslautern,Germany
2006,2006-06-23,Group stage,Switzerland,South Korea,2,0,H,true,Hanover,Germany
2006,2006-06-23,Group stage,Togo,France,0,2,A,true,Cologne,Germany
2006,2006-06-23,Group stage,Ukraine,Tunisia,1,0,H,true,Berlin,Germany
2006,2006-06-24,Group stage,Argentina,Mexico,2,1,H,true,Leipzig,Germany
2006,2006-06-24,Group stage,Germany,Sweden,2,0,H,false,Munich,Germany
2006,2006-06-25,Group stage,England,Ecuador,1,0,H,true,Stuttgart,Germany
2006,2006-06-25,Group stage,Portugal,Netherlands,1,0,H,true,Nuremberg,Germany
2006,2006-06-26,Group stage,Italy,Australia,1,0,H,true,Kaiserslautern,Germany
2006,2006-06-26,Group stage,Switzerland,Ukraine,0,0,D,true,Cologne,Germany
2006,2006-06-27,Group stage,Brazil,Ghana,3,0,H,true,Dortmund,Germany
2006,2006-06-27,Group stage,Spain,France,1,3,A,true,Hanover,Germany
2006,2006-06-30,Group stage,Germany,Argentina,1,1,D,false,Berlin,Germany
2006,2006-06-30,Group stage,Italy,Ukraine,3,0,H,true,Hamburg,Germany
2006,2006-07-01,Group stage,Brazil,France,0,1,A,true,Frankfurt am Main,Germany
2006,2006-07-01,Group stage,England,Portugal,0,0,D,true,Gelsenkirchen,Germany
2006,2006-07-04,Group stage,Germany,Italy,0,2,A,false,Dortmund,Germany
2006,2006-07-05,Group stage,Portugal,France,0,1,A,true,Munich,Germany
2006,2006-07-08,Group stage,Germany,Portugal,3,1,H,false,Stuttgart,Germany
2006,2006-07-09,Group stage,Italy,France,1,1,D,true,Berlin,Germany
2010,2010-06-11,Group stage,South Africa,Mexico,1,1,D,false,Johannesburg,South Africa
2010,2010-06-11,Group stage,Uruguay,France,0,0,D,true,Cape Town,South Africa
2010,2010-06-12,Group stage,Argentina,Nigeria,1,0,H,true,Johannesburg,South Africa
2010,2010-06-12,Group stage,England,United States,1,1,D,true,Rustenburg,South Africa
2010,2010-06-12,Group stage,South Korea,Greece,2,0,H,true,Port Elizabeth,South Africa
2010,2010-06-13,Group stage,Algeria,Slovenia,0,1,A,true,Polokwane,South Africa
2010,2010-06-13,Group stage,Germany,Australia,4,0,H,true,Durban,South Africa
2010,2010-06-13,Group stage,Serbia,Ghana,0,1,A,true,Pretoria,South Africa
2010,2010-06-14,Group stage,Italy,Paraguay,1,1,D,true,Cape Town,South Africa
2010,2010-06-14,Group stage,Japan,Cameroon,1,0,H,true,Bloemfontein,South Africa
2010,2010-06-14,Group stage,Netherlands,Denmark,2,0,H,true,Johannesburg,South Africa
2010,2010-06-15,Group stage,Brazil,North Korea,2,1,H,true,Johannesburg,South Africa
2010,2010-06-15,Group stage,Ivory Coast,Portugal,0,0,D,true,Port Elizabeth,South Africa
2010,2010-06-15,Group stage,New Zealand,Slovakia,1,1,D,true,Rustenburg,South Africa
2010,2010-06-16,Group stage,Honduras,Chile,0,1,A,true,Nelspruit,South Africa
2010,2010-06-16,Group stage,South Africa,Uruguay,0,3,A,false,Pretoria,South Africa
2010,2010-06-16,Group stage,Spain,Switzerland,0,1,A,true,Durban,South Africa
2010,2010-06-17,Group stage,Argentina,South Korea,4,1,H,true,Johannesburg,South Africa
2010,2010-06-17,Group stage,France,Mexico,0,2,A,true,Polokwane,South Africa
2010,2010-06-17,Group stage,Greece,Nigeria,2,1,H,true,Bloemfontein,South Africa
2010,2010-06-18,Group stage,England,Algeria,0,0,D,true,Cape Town,South Africa
2010,2010-06-18,Group stage,Germany,Serbia,0,1,A,true,Port Elizabeth,South Africa
2010,2010-06-18,Group stage,Slovenia,United States,2,2,D,true,Johannesburg,South Africa
2010,2010-06-19,Group stage,Cameroon,Denmark,1,2,A,true,Pretoria,South Africa
2010,2010-06-19,Group stage,Ghana,Australia,1,1,D,true,Rustenburg,South Africa
2010,2010-06-19,Group stage,Netherlands,Japan,1,0,H,true,Durban,South Africa
2010,2010-06-20,Group stage,Brazil,Ivory Coast,3,1,H,true,Johannesburg,South Africa
2010,2010-06-20,Group stage,Italy,New Zealand,1,1,D,true,Nelspruit,South Africa
2010,2010-06-20,Group stage,Slovakia,Paraguay,0,2,A,true,Bloemfontein,South Africa
2010,2010-06-21,Group stage,Chile,Switzerland,1,0,H,true,Port Elizabeth,South Africa
2010,2010-06-21,Group stage,Portugal,North Korea,7,0,H,true,Cape Town,South Africa
2010,2010-06-21,Group stage,Spain,Honduras,2,0,H,true,Johannesburg,South Africa
2010,2010-06-22,Group stage,Greece,Argentina,0,2,A,true,Polokwane,South Africa
2010,2010-06-22,Group stage,Mexico,Uruguay,0,1,A,true,Rustenburg,South Africa
2010,2010-06-22,Group stage,Nigeria,South Korea,2,2,D,true,Durban,South Africa
2010,2010-06-22,Group stage,South Africa,France,2,1,H,false,Bloemfontein,South Africa
2010,2010-06-23,Group stage,Australia,Serbia,2,1,H,true,Nelspruit,South Africa
2010,2010-06-23,Group stage,Ghana,Germany,0,1,A,true,Johannesburg,South Africa
2010,2010-06-23,Group stage,Slovenia,England,0,1,A,true,Port Elizabeth,South Africa
2010,2010-06-23,Group stage,United States,Algeria,1,0,H,true,Pretoria,South Africa
2010,2010-06-24,Group stage,Cameroon,Netherlands,1,2,A,true,Cape Town,South Africa
2010,2010-06-24,Group stage,Denmark,Japan,1,3,A,true,Rustenburg,South Africa
2010,2010-06-24,Group stage,Paraguay,New Zealand,0,0,D,true,Polokwane,South Africa
2010,2010-06-24,Group stage,Slovakia,Italy,3,2,H,true,Johannesburg,South Africa
2010,2010-06-25,Group stage,Chile,Spain,1,2,A,true,Pretoria,South Africa
2010,2010-06-25,Group stage,North Korea,Ivory Coast,0,3,A,true,Nelspruit,South Africa
2010,2010-06-25,Group stage,Portugal,Brazil,0,0,D,true,Durban,South Africa
2010,2010-06-25,Group stage,Switzerland,Honduras,0,0,D,true,Bloemfontein,South Africa
2010,2010-06-26,Group stage,Uruguay,South Korea,2,1,H,true,Port Elizabeth,South Africa
2010,2010-06-26,Group stage,United States,Ghana,1,2,A,true,Rustenburg,South Africa
2010,2010-06-27,Group stage,Argentina,Mexico,3,1,H,true,Johannesburg,South Africa
2010,2010-06-27,Group stage,Germany,England,4,1,H,true,Bloemfontein,South Africa
2010,2010-06-28,Group stage,Brazil,Chile,3,0,H,true,Johannesburg,South Africa
2010,2010-06-28,Group stage,Netherlands,Slovakia,2,1,H,true,Durban,South Africa
2010,2010-06-29,Group stage,Paraguay,Japan,0,0,D,true,Pretoria,South Africa
2010,2010-06-29,Group stage,Spain,Portugal,1,0,H,true,Cape Town,South Africa
2010,2010-07-02,Group stage,Netherlands,Brazil,2,1,H,true,Port Elizabeth,South Africa
2010,2010-07-02,Group stage,Uruguay,Ghana,1,1,D,true,Johannesburg,South Africa
2010,2010-07-03,Group stage,Argentina,Germany,0,4,A,true,Cape Town,South Africa
2010,2010-07-03,Group stage,Paraguay,Spain,0,1,A,true,Johannesburg,South Africa
2010,2010-07-06,Group stage,Uruguay,Netherlands,2,3,A,true,Cape Town,South Africa
2010,2010-07-07,Group stage,Germany,Spain,0,1,A,true,Durban,South Africa
2010,2010-07-10,Group stage,Uruguay,Germany,2,3,A,true,Port Elizabeth,South Africa
2010,2010-07-11,Group stage,Netherlands,Spain,0,1,A,true,Johannesburg,South Africa
2014,2014-06-12,Group stage,Brazil,Croatia,3,1,H,false,São Paulo,Brazil
2014,2014-06-13,Group stage,Chile,Australia,3,1,H,true,Cuiabá,Brazil
2014,2014-06-13,Group stage,Mexico,Cameroon,1,0,H,true,Natal,Brazil
2014,2014-06-13,Group stage,Spain,Netherlands,1,5,A,true,Salvador,Brazil
2014,2014-06-14,Group stage,Colombia,Greece,3,0,H,true,Belo Horizonte,Brazil
2014,2014-06-14,Group stage,England,Italy,1,2,A,true,Manaus,Brazil
2014,2014-06-14,Group stage,Ivory Coast,Japan,2,1,H,true,Recife,Brazil
2014,2014-06-14,Group stage,Uruguay,Costa Rica,1,3,A,true,Fortaleza,Brazil
2014,2014-06-15,Group stage,Argentina,Bosnia and Herzegovina,2,1,H,true,Rio de Janeiro,Brazil
2014,2014-06-15,Group stage,France,Honduras,3,0,H,true,Porto Alegre,Brazil
2014,2014-06-15,Group stage,Switzerland,Ecuador,2,1,H,true,Brasília,Brazil
2014,2014-06-16,Group stage,Germany,Portugal,4,0,H,true,Salvador,Brazil
2014,2014-06-16,Group stage,Ghana,United States,1,2,A,true,Natal,Brazil
2014,2014-06-16,Group stage,Iran,Nigeria,0,0,D,true,Curitiba,Brazil
2014,2014-06-17,Group stage,Belgium,Algeria,2,1,H,true,Belo Horizonte,Brazil
2014,2014-06-17,Group stage,Brazil,Mexico,0,0,D,false,Fortaleza,Brazil
2014,2014-06-17,Group stage,Russia,South Korea,1,1,D,true,Cuiabá,Brazil
2014,2014-06-18,Group stage,Australia,Netherlands,2,3,A,true,Curitiba,Brazil
2014,2014-06-18,Group stage,Cameroon,Croatia,0,4,A,true,Manaus,Brazil
2014,2014-06-18,Group stage,Spain,Chile,0,2,A,true,Rio de Janeiro,Brazil
2014,2014-06-19,Group stage,Colombia,Ivory Coast,2,1,H,true,Brasília,Brazil
2014,2014-06-19,Group stage,Japan,Greece,0,0,D,true,Natal,Brazil
2014,2014-06-19,Group stage,Uruguay,England,2,1,H,true,São Paulo,Brazil
2014,2014-06-20,Group stage,Honduras,Ecuador,1,2,A,true,Curitiba,Brazil
2014,2014-06-20,Group stage,Italy,Costa Rica,0,1,A,true,Recife,Brazil
2014,2014-06-20,Group stage,Switzerland,France,2,5,A,true,Salvador,Brazil
2014,2014-06-21,Group stage,Argentina,Iran,1,0,H,true,Belo Horizonte,Brazil
2014,2014-06-21,Group stage,Germany,Ghana,2,2,D,true,Fortaleza,Brazil
2014,2014-06-21,Group stage,Nigeria,Bosnia and Herzegovina,1,0,H,true,Cuiabá,Brazil
2014,2014-06-22,Group stage,Belgium,Russia,1,0,H,true,Rio de Janeiro,Brazil
2014,2014-06-22,Group stage,South Korea,Algeria,2,4,A,true,Porto Alegre,Brazil
2014,2014-06-22,Group stage,United States,Portugal,2,2,D,true,Manaus,Brazil
2014,2014-06-23,Group stage,Australia,Spain,0,3,A,true,Curitiba,Brazil
2014,2014-06-23,Group stage,Brazil,Cameroon,4,1,H,false,Brasília,Brazil
2014,2014-06-23,Group stage,Croatia,Mexico,1,3,A,true,Recife,Brazil
2014,2014-06-23,Group stage,Netherlands,Chile,2,0,H,true,São Paulo,Brazil
2014,2014-06-24,Group stage,Costa Rica,England,0,0,D,true,Belo Horizonte,Brazil
2014,2014-06-24,Group stage,Greece,Ivory Coast,2,1,H,true,Fortaleza,Brazil
2014,2014-06-24,Group stage,Italy,Uruguay,0,1,A,true,Natal,Brazil
2014,2014-06-24,Group stage,Japan,Colombia,1,4,A,true,Cuiabá,Brazil
2014,2014-06-25,Group stage,Bosnia and Herzegovina,Iran,3,1,H,true,Salvador,Brazil
2014,2014-06-25,Group stage,Ecuador,France,0,0,D,true,Rio de Janeiro,Brazil
2014,2014-06-25,Group stage,Honduras,Switzerland,0,3,A,true,Manaus,Brazil
2014,2014-06-25,Group stage,Nigeria,Argentina,2,3,A,true,Porto Alegre,Brazil
2014,2014-06-26,Group stage,Algeria,Russia,1,1,D,true,Curitiba,Brazil
2014,2014-06-26,Group stage,South Korea,Belgium,0,1,A,true,São Paulo,Brazil
2014,2014-06-26,Group stage,Portugal,Ghana,2,1,H,true,Brasília,Brazil
2014,2014-06-26,Group stage,United States,Germany,0,1,A,true,Recife,Brazil
2014,2014-06-28,Group stage,Brazil,Chile,1,1,D,false,Belo Horizonte,Brazil
2014,2014-06-28,Group stage,Colombia,Uruguay,2,0,H,true,Rio de Janeiro,Brazil
2014,2014-06-29,Group stage,Costa Rica,Greece,1,1,D,true,Recife,Brazil
2014,2014-06-29,Group stage,Netherlands,Mexico,2,1,H,true,Fortaleza,Brazil
2014,2014-06-30,Group stage,France,Nigeria,2,0,H,true,Brasília,Brazil
2014,2014-06-30,Group stage,Germany,Algeria,2,1,H,true,Porto Alegre,Brazil
2014,2014-07-01,Group stage,Argentina,Switzerland,1,0,H,true,São Paulo,Brazil
2014,2014-07-01,Group stage,Belgium,United States,2,1,H,true,Salvador,Brazil
2014,2014-07-04,Group stage,Brazil,Colombia,2,1,H,false,Fortaleza,Brazil
2014,2014-07-04,Group stage,France,Germany,0,1,A,true,Rio de Janeiro,Brazil
2014,2014-07-05,Group stage,Argentina,Belgium,1,0,H,true,Brasília,Brazil
2014,2014-07-05,Group stage,Netherlands,Costa Rica,0,0,D,true,Salvador,Brazil
2014,2014-07-08,Group stage,Brazil,Germany,1,7,A,false,Belo Horizonte,Brazil
2014,2014-07-09,Group stage,Netherlands,Argentina,0,0,D,true,São Paulo,Brazil
2014,2014-07-12,Group stage,Brazil,Netherlands,0,3,A,false,Brasília,Brazil
2014,2014-07-13,Group stage,Germany,Argentina,1,0,H,true,Rio de Janeiro,Brazil
2018,2018-06-14,Group stage,Russia,Saudi Arabia,5,0,H,false,Moscow,Russia
2018,2018-06-15,Group stage,Egypt,Uruguay,0,1,A,true,Ekaterinburg,Russia
2018,2018-06-15,Group stage,Morocco,Iran,0,1,A,true,Saint Petersburg,Russia
2018,2018-06-15,Group stage,Portugal,Spain,3,3,D,true,Sochi,Russia
2018,2018-06-16,Group stage,France,Australia,2,1,H,true,Kazan,Russia
2018,2018-06-16,Group stage,Argentina,Iceland,1,1,D,true,Moscow,Russia
2018,2018-06-16,Group stage,Peru,Denmark,0,1,A,true,Saransk,Russia
2018,2018-06-16,Group stage,Croatia,Nigeria,2,0,H,true,Kaliningrad,Russia
2018,2018-06-17,Group stage,Costa Rica,Serbia,0,1,A,true,Samara,Russia
2018,2018-06-17,Group stage,Germany,Mexico,0,1,A,true,Moscow,Russia
2018,2018-06-17,Group stage,Brazil,Switzerland,1,1,D,true,Rostov-on-Don,Russia
2018,2018-06-18,Group stage,Sweden,South Korea,1,0,H,true,Nizhny Novgorod,Russia
2018,2018-06-18,Group stage,Belgium,Panama,3,0,H,true,Sochi,Russia
2018,2018-06-18,Group stage,Tunisia,England,1,2,A,true,Volgograd,Russia
2018,2018-06-19,Group stage,Colombia,Japan,1,2,A,true,Saransk,Russia
2018,2018-06-19,Group stage,Poland,Senegal,1,2,A,true,Moscow,Russia
2018,2018-06-19,Group stage,Russia,Egypt,3,1,H,false,Saint Petersburg,Russia
2018,2018-06-20,Group stage,Portugal,Morocco,1,0,H,true,Moscow,Russia
2018,2018-06-20,Group stage,Uruguay,Saudi Arabia,1,0,H,true,Rostov-on-Don,Russia
2018,2018-06-20,Group stage,Iran,Spain,0,1,A,true,Kazan,Russia
2018,2018-06-21,Group stage,Denmark,Australia,1,1,D,true,Samara,Russia
2018,2018-06-21,Group stage,France,Peru,1,0,H,true,Ekaterinburg,Russia
2018,2018-06-21,Group stage,Argentina,Croatia,0,3,A,true,Nizhny Novgorod,Russia
2018,2018-06-22,Group stage,Brazil,Costa Rica,2,0,H,true,Saint Petersburg,Russia
2018,2018-06-22,Group stage,Nigeria,Iceland,2,0,H,true,Volgograd,Russia
2018,2018-06-22,Group stage,Serbia,Switzerland,1,2,A,true,Kaliningrad,Russia
2018,2018-06-23,Group stage,Belgium,Tunisia,5,2,H,true,Moscow,Russia
2018,2018-06-23,Group stage,South Korea,Mexico,1,2,A,true,Rostov-on-Don,Russia
2018,2018-06-23,Group stage,Germany,Sweden,2,1,H,true,Sochi,Russia
2018,2018-06-24,Group stage,England,Panama,6,1,H,true,Nizhny Novgorod,Russia
2018,2018-06-24,Group stage,Japan,Senegal,2,2,D,true,Ekaterinburg,Russia
2018,2018-06-24,Group stage,Poland,Colombia,0,3,A,true,Kazan,Russia
2018,2018-06-25,Group stage,Russia,Uruguay,0,3,A,false,Samara,Russia
2018,2018-06-25,Group stage,Saudi Arabia,Egypt,2,1,H,true,Volgograd,Russia
2018,2018-06-25,Group stage,Spain,Morocco,2,2,D,true,Kaliningrad,Russia
2018,2018-06-25,Group stage,Iran,Portugal,1,1,D,true,Saransk,Russia
2018,2018-06-26,Group stage,Australia,Peru,0,2,A,true,Sochi,Russia
2018,2018-06-26,Group stage,Denmark,France,0,0,D,true,Moscow,Russia
2018,2018-06-26,Group stage,Nigeria,Argentina,1,2,A,true,Saint Petersburg,Russia
2018,2018-06-26,Group stage,Iceland,Croatia,1,2,A,true,Rostov-on-Don,Russia
2018,2018-06-27,Group stage,South Korea,Germany,2,0,H,true,Kazan,Russia
2018,2018-06-27,Group stage,Mexico,Sweden,0,3,A,true,Ekaterinburg,Russia
2018,2018-06-27,Group stage,Serbia,Brazil,0,2,A,true,Moscow,Russia
2018,2018-06-27,Group stage,Switzerland,Costa Rica,2,2,D,true,Nizhny Novgorod,Russia
2018,2018-06-28,Group stage,Japan,Poland,0,1,A,true,Volgograd,Russia
2018,2018-06-28,Group stage,Senegal,Colombia,0,1,A,true,Samara,Russia
2018,2018-06-28,Group stage,Panama,Tunisia,1,2,A,true,Saransk,Russia
2018,2018-06-28,Group stage,England,Belgium,0,1,A,true,Kaliningrad,Russia
2018,2018-06-30,Group stage,France,Argentina,4,3,H,true,Kazan,Russia
2018,2018-06-30,Group stage,Uruguay,Portugal,2,1,H,true,Sochi,Russia
2018,2018-07-01,Group stage,Russia,Spain,1,1,D,false,Moscow,Russia
2018,2018-07-01,Group stage,Croatia,Denmark,1,1,D,true,Nizhny Novgorod,Russia
2018,2018-07-02,Group stage,Brazil,Mexico,2,0,H,true,Samara,Russia
2018,2018-07-02,Group stage,Belgium,Japan,3,2,H,true,Rostov-on-Don,Russia
2018,2018-07-03,Group stage,Sweden,Switzerland,1,0,H,true,Saint Petersburg,Russia
2018,2018-07-03,Group stage,Colombia,England,1,1,D,true,Moscow,Russia
2018,2018-07-06,Group stage,Uruguay,France,0,2,A,true,Nizhny Novgorod,Russia
2018,2018-07-06,Group stage,Brazil,Belgium,1,2,A,true,Kazan,Russia
2018,2018-07-07,Group stage,Sweden,England,0,2,A,true,Samara,Russia
2018,2018-07-07,Group stage,Russia,Croatia,2,2,D,false,Sochi,Russia
2018,2018-07-10,Group stage,France,Belgium,1,0,H,true,Saint Petersburg,Russia
2018,2018-07-11,Group stage,Croatia,England,2,1,H,true,Moscow,Russia
2018,2018-07-14,Group stage,Belgium,England,2,0,H,true,Saint Petersburg,Russia
2018,2018-07-15,Group stage,France,Croatia,4,2,H,true,Moscow,Russia
